time,deHorizontalVib,deVerticalVib,deAxialVib,nde_horizontalVib,nde_verticalVib,nde_axialVib,Mean,,Mean 2,,,,,,,
10:47:56,1.3,1,0.7,1,1,1.1,1,Mean at every 15 mins interval,1.1,,Cycles,0,State 1,State 2,State 3,State 4
10:48:57,1.3,1,0.8,1,1,1.1,1,,0.9,State 1,,State 1,1,0,0,0
10:49:58,1.3,1.1,0.9,1.1,1.2,1.1,1.1,,0.9,State 1,,State 2,0,1,0,0
10:50:58,1.3,1,0.9,1.1,1.1,1,1.1,,0.8,State 1,,State 3,0,0,1,0
10:51:58,1.3,1.1,1,1.2,1.2,1.2,1.2,,0.8,State 1,,State 4,0,0,0,1
10:52:59,1.3,1.1,1,1,1.1,1.1,1.1,,0.8,State 1,,,,,,
10:53:59,1.3,1.1,1.1,1,1,1.1,1.1,,0.8,State 1,,,,,,
10:54:59,1.2,1.1,1.3,1,1.1,1.2,1.2,,0.8,State 1,Cycles,1,State 1,State 2,State 3,State 4
10:56:00,1.2,1.1,1.2,1,1,1.1,1.1,,0.8,State 1,,State 1,1,0,0,0
10:57:00,1.2,1,1,1,1,1.1,1.1,,0.7,State 1,,State 2,0,1,0,0
10:58:01,1.2,1,1.1,0.9,1,1.1,1.1,,0.8,State 1,,State 3,0,0,1,0
10:59:01,1.2,1,1.2,1,1,1,1.1,,0.8,State 1,,State 4,0,0,0,1
11:00:01,1.2,0.9,0.9,0.9,1,1,1,Range of States,,,,,,,,
11:01:02,1.2,0.9,0.9,0.9,1,1,1,State 1,0 -1 mm/sec,,Cycles,2,State 1,State 2,State 3,State 4
11:02:02,1.2,0.9,0.7,0.9,0.9,0.8,0.9,State 2,1.1 -2 mm/sec,,,State 1,1,0,0,0
11:03:02,1.2,0.8,0.6,0.9,0.9,0.8,0.9,State 3,2.1 - 2.8 mm/sec,,,State 2,0,1,0,0
11:04:03,1.2,0.8,0.7,0.9,0.9,0.8,0.9,State 4,above 2.8 mm/sec,,,State 3,0,0,1,0
11:05:03,1.2,0.8,0.8,0.9,0.9,0.8,0.9,,,,,State 4,0,0,0,1
11:06:03,1.2,0.9,0.7,0.9,0.8,0.8,0.9,,,,,,,,,
11:07:04,1.2,0.8,0.7,0.9,0.8,0.8,0.9,,,,,,,,,
11:08:04,1.2,0.8,0.5,0.9,0.9,0.7,0.8,,,,Cycles,3,State 1,State 2,State 3,State 4
11:09:04,1.2,0.9,0.7,0.9,0.8,0.9,0.9,,,,,State 1,1,0,0,0
11:10:05,1.2,0.8,0.6,0.9,0.8,0.8,0.9,,,,,State 2,0,1,0,0
11:11:05,1.2,0.8,0.6,0.9,0.9,0.8,0.9,,,,,State 3,0,0,1,0
11:12:06,1.2,0.9,0.7,0.9,0.9,0.8,0.9,,,,,State 4,0,0,0,1
11:13:06,1.2,0.8,0.7,0.9,0.8,0.8,0.9,,,,,,,,,
11:14:06,1.2,0.8,0.7,0.9,0.8,0.8,0.9,,,,,,,,,
11:15:07,1.2,0.8,0.6,0.9,0.8,0.8,0.9,,,,Cycles,4,State 1,State 2,State 3,State 4
11:16:07,1.2,0.9,0.6,0.9,0.8,0.8,0.9,,,,,State 1,1,0,0,0
11:17:07,1.2,0.8,0.6,0.9,0.8,0.8,0.9,,,,,State 2,0,1,0,0
11:18:08,1.2,0.8,0.6,0.9,0.8,0.8,0.9,,,,,State 3,0,0,1,0
11:19:08,1.2,0.9,0.6,0.9,0.8,0.8,0.9,,,,,State 4,0,0,0,1
11:20:08,1.2,0.9,0.7,0.9,0.8,0.8,0.9,,,,,,,,,
11:21:09,1.2,0.8,0.6,0.9,0.8,0.7,0.8,,,,,,,,,
11:22:09,1.2,0.9,0.6,0.9,0.7,0.8,0.9,,,,Cycles,5,State 1,State 2,State 3,State 4
11:23:09,1.2,0.9,0.7,0.9,0.8,0.8,0.9,,,,,State 1,1,0,0,0
11:24:10,1.2,0.9,0.6,0.9,0.8,0.7,0.9,,,,,State 2,0,1,0,0
11:25:10,1.2,0.9,0.6,0.9,0.8,0.7,0.9,,,,,State 3,0,0,1,0
11:26:10,1.2,0.9,0.6,0.9,0.7,0.7,0.8,,,,,State 4,0,0,0,1
11:27:11,1.3,0.8,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
11:28:11,1.3,0.8,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
11:29:11,1.2,0.9,0.5,0.9,0.7,0.7,0.8,,,,Cycles,6,State 1,State 2,State 3,State 4
11:30:12,1.3,0.9,0.6,0.9,0.8,0.7,0.9,,,,,State 1,1,0,0,0
11:31:12,1.2,0.9,0.6,0.9,0.7,0.7,0.8,,,,,State 2,0,1,0,0
11:32:13,1.2,0.9,0.6,0.9,0.8,0.7,0.9,,,,,State 3,0,0,1,0
11:33:13,1.3,0.8,0.6,0.9,0.8,0.7,0.9,,,,,State 4,0,0,0,1
11:34:13,1.2,0.8,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
11:35:14,1.2,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
11:36:14,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,Cycles,7,State 1,State 2,State 3,State 4
11:37:14,1.3,0.8,0.6,0.9,0.7,0.7,0.8,,,,,State 1,1,0,0,0
11:38:15,1.3,0.8,0.5,0.9,0.8,0.7,0.8,,,,,State 2,0,1,0,0
11:39:15,1.2,0.9,0.5,0.9,0.7,0.7,0.8,,,,,State 3,0,0,1,0
11:40:15,1.3,0.8,0.5,0.9,0.7,0.7,0.8,,,,,State 4,0,0,0,1
11:41:16,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
11:42:16,1.2,0.8,0.5,0.9,0.8,0.7,0.8,,,,,,,,,
11:43:16,1.3,0.9,0.5,0.9,0.8,0.7,0.9,,,,Cycles,8,State 1,State 2,State 3,State 4
11:44:17,1.2,0.9,0.4,0.9,0.7,0.7,0.8,,,,,State 1,1,0,0,0
11:45:17,1.2,0.8,0.5,0.9,0.7,0.7,0.8,,,,,State 2,0,1,0,0
11:46:18,1.2,0.9,0.5,0.9,0.7,0.7,0.8,,,,,State 3,0,0,1,0
11:47:18,1.3,0.9,0.5,0.9,0.8,0.7,0.9,,,,,State 4,0,0,0,1
11:48:18,1.2,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
11:49:19,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
11:50:19,1.2,0.9,0.5,0.9,0.7,0.7,0.8,,,,Cycles,9,State 1,State 2,State 3,State 4
11:51:19,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,State 1,1,0,0,0
11:52:20,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,State 2,0,1,0,0
11:53:20,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,State 3,0,0,1,0
11:54:20,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,State 4,0,0,0,1
11:55:21,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
11:56:21,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
11:57:22,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
11:58:24,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
11:59:25,1.3,0.9,0.4,0.9,0.7,0.7,0.8,,,,,,,,,
12:00:25,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:01:26,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:02:26,1.2,0.9,0.4,0.9,0.7,0.7,0.8,,,,,,,,,
12:03:27,1.2,0.8,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:04:27,1.3,0.9,0.4,0.9,0.7,0.7,0.8,,,,,,,,,
12:05:27,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:06:28,1.2,0.9,0.4,0.9,0.7,0.6,0.8,,,,,,,,,
12:07:28,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:08:28,1.3,0.9,0.4,0.9,0.7,0.7,0.8,,,,,,,,,
12:09:29,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:10:29,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:11:29,1.3,0.9,0.4,0.9,0.7,0.7,0.8,,,,,,,,,
12:12:30,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:13:30,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:14:31,1.3,0.9,0.4,0.9,0.7,0.7,0.8,,,,,,,,,
12:15:31,1.3,0.8,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:16:31,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:17:32,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:18:32,1.3,0.8,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:19:32,1.3,0.9,0.4,0.9,0.7,0.7,0.8,,,,,,,,,
12:20:33,1.3,0.9,0.4,0.9,0.7,0.7,0.8,,,,,,,,,
12:21:33,1.3,0.8,0.4,0.9,0.7,0.7,0.8,,,,,,,,,
12:22:34,1.3,0.8,0.4,0.9,0.7,0.7,0.8,,,,,,,,,
12:23:34,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:24:34,1.3,0.9,0.5,0.9,0.7,0.8,0.9,,,,,,,,,
12:25:35,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:26:35,1.3,0.9,0.4,0.9,0.7,0.7,0.8,,,,,,,,,
12:27:35,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:28:36,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:29:36,1.3,0.9,0.4,0.9,0.7,0.7,0.8,,,,,,,,,
12:30:36,1.2,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:31:37,1.3,0.8,0.4,0.9,0.7,0.7,0.8,,,,,,,,,
12:32:37,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:33:38,1.3,0.9,0.4,0.9,0.7,0.7,0.8,,,,,,,,,
12:34:38,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:35:38,1.3,0.9,0.4,0.9,0.7,0.7,0.8,,,,,,,,,
12:36:39,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:37:39,1.2,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:38:40,1.3,0.9,0.4,0.9,0.7,0.7,0.8,,,,,,,,,
12:39:40,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:40:40,1.3,0.8,0.5,0.9,0.7,0.8,0.8,,,,,,,,,
12:41:41,1.2,0.9,0.4,0.9,0.7,0.7,0.8,,,,,,,,,
12:42:41,1.3,0.8,0.4,0.9,0.7,0.7,0.8,,,,,,,,,
12:43:41,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:44:42,1.3,0.9,0.4,0.9,0.7,0.7,0.8,,,,,,,,,
12:45:42,1.3,0.8,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:46:42,1.3,0.8,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:47:43,1.3,0.8,0.5,0.9,0.7,0.8,0.8,,,,,,,,,
12:48:43,1.3,0.8,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:49:44,1.3,0.8,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:50:44,1.2,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:51:45,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:52:45,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:53:45,1.3,0.9,0.4,0.9,0.7,0.7,0.8,,,,,,,,,
12:54:45,1.3,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:55:46,1.2,0.8,0.4,0.9,0.7,0.7,0.8,,,,,,,,,
12:56:46,1.3,0.8,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:57:46,1.3,0.9,0.4,0.9,0.7,0.7,0.8,,,,,,,,,
12:58:47,1.2,0.9,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
12:59:47,1.3,0.8,0.4,0.9,0.7,0.7,0.8,,,,,,,,,
13:00:47,1.2,0.8,0.4,0.9,0.7,0.7,0.8,,,,,,,,,
13:01:48,1.3,0.8,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
13:02:48,1.2,0.8,0.5,0.9,0.7,0.7,0.8,,,,,,,,,
13:03:48,1.2,0.8,0.6,0.8,0.7,0.7,0.8,,,,,,,,,
13:04:49,1.2,0.8,0.5,0.9,0.7,0.8,0.8,,,,,,,,,
13:05:49,1.2,0.8,0.5,0.8,0.7,0.7,0.8,,,,,,,,,
13:06:50,1.2,0.8,0.4,0.9,0.7,0.7,0.8,,,,,,,,,
13:07:51,1.2,0.8,0.4,0.9,0.7,0.7,0.8,,,,,,,,,
13:08:51,1.1,0.8,0.5,0.8,0.7,0.7,0.8,,,,,,,,,
13:09:52,1.1,0.8,0.4,0.8,0.7,0.6,0.7,,,,,,,,,
13:10:52,1,0.8,0.4,0.8,0.7,0.6,0.7,,,,,,,,,
13:11:52,1,0.8,0.4,0.8,0.7,0.6,0.7,,,,,,,,,
13:12:53,1,0.8,0.4,0.8,0.7,0.6,0.7,,,,,,,,,
13:13:53,1,0.8,0.4,0.8,0.7,0.6,0.7,,,,,,,,,
13:14:53,1,0.8,0.5,0.8,0.7,0.7,0.8,,,,,,,,,
13:15:54,1,0.8,0.4,0.8,0.7,0.6,0.7,,,,,,,,,
13:16:55,1,0.8,0.4,0.8,0.7,0.6,0.7,,,,,,,,,
13:17:55,1,0.8,0.4,0.8,0.7,0.6,0.7,,,,,,,,,
13:18:55,1,0.8,0.4,0.8,0.7,0.6,0.7,,,,,,,,,
13:19:55,1,0.8,0.4,0.8,0.7,0.6,0.7,,,,,,,,,
13:20:56,1,0.8,0.4,0.8,0.7,0.7,0.7,,,,,,,,,
13:21:56,1,0.8,0.5,0.8,0.7,0.7,0.8,,,,,,,,,
13:23:00,1,0.8,0.5,0.8,0.7,0.8,0.8,,,,,,,,,
13:24:04,1,0.8,0.4,0.8,0.7,0.7,0.7,,,,,,,,,
13:25:09,1,0.8,0.5,0.8,0.7,0.8,0.8,,,,,,,,,
13:26:14,1,0.8,0.4,0.8,0.7,0.8,0.8,,,,,,,,,
13:27:19,1,0.8,0.5,0.8,0.7,0.8,0.8,,,,,,,,,
13:28:24,1,0.8,0.5,0.8,0.7,0.8,0.8,,,,,,,,,
13:29:29,1,0.8,0.4,0.8,0.7,0.7,0.7,,,,,,,,,
13:30:34,1,0.8,0.5,0.8,0.7,0.8,0.8,,,,,,,,,
13:31:39,1,0.8,0.4,0.8,0.7,0.7,0.7,,,,,,,,,
13:32:44,1,0.8,0.4,0.8,0.7,0.7,0.7,,,,,,,,,
13:33:49,1,0.8,0.5,0.7,0.7,0.9,0.8,,,,,,,,,
13:34:55,1,0.8,0.5,0.8,0.7,0.8,0.8,,,,,,,,,
13:36:00,1,0.8,0.4,0.8,0.6,0.7,0.7,,,,,,,,,
13:37:02,1,0.8,0.4,0.8,0.7,0.8,0.8,,,,,,,,,
13:38:02,1,0.8,0.4,0.8,0.7,1,0.8,,,,,,,,,
13:39:02,1.1,0.8,0.5,0.8,0.7,1,0.8,,,,,,,,,
13:40:03,1.1,0.9,0.4,0.8,0.7,0.9,0.8,,,,,,,,,
13:41:03,1.1,0.8,0.4,0.8,0.7,0.8,0.8,,,,,,,,,
13:42:04,1.1,0.8,0.5,0.8,0.7,1,0.8,,,,,,,,,
13:43:04,1.1,0.9,0.5,0.8,0.8,1,0.9,,,,,,,,,
13:44:05,1.1,0.9,0.4,0.8,0.8,0.9,0.8,,,,,,,,,
13:45:06,1,0.8,0.4,0.8,0.7,0.8,0.8,,,,,,,,,
13:46:07,1,0.8,0.4,0.8,0.7,1,0.8,,,,,,,,,
13:47:08,1,0.8,0.4,0.8,0.8,1,0.8,,,,,,,,,
13:48:09,1,0.8,0.5,0.8,0.8,0.9,0.8,,,,,,,,,
13:49:09,1,0.8,0.5,0.8,0.7,0.8,0.8,,,,,,,,,
13:49:12,1,0.8,0.4,0.8,0.7,1,0.8,,,,,,,,,
