sno,mean_val
1,0.716666667
2,0.7
3,0.783333333
4,0.75
5,0.783333333
6,0.766666667
7,0.833333333
8,0.85
9,0.866666667
10,0.85
11,0.85
12,0.866666667
13,0.833333333
14,0.85
15,0.85
16,0.85
17,0.85
18,0.85
19,0.85
20,0.833333333
21,0.85
22,0.8
23,0.8
24,0.766666667
25,0.75
26,0.775
27,0.85
28,0.833333333
29,0.85
30,0.85
31,0.833333333
32,0.85
33,0.866666667
34,0.833333333
35,0.866666667
36,0.866666667
37,0.85
38,0.833333333
39,0.883333333
40,0.85
41,0.883333333
42,0.85
43,0.85
44,0.85
45,0.833333333
46,0.833333333
47,0.833333333
48,0.85
49,0.85
50,0.85
51,0.833333333
52,0.833333333
53,0.85
54,0.85
55,0.85
56,0.85
57,0.85
58,0.833333333
59,0.85
60,0.85
61,0.85
62,0.833333333
63,0.833333333
64,0.85
65,0.833333333
66,0.85
67,0.85
68,0.85
69,0.85
70,0.783333333
71,0.8
72,0.733333333
73,0.733333333
74,0.766666667
75,0.75
76,0.716666667
77,0.766666667
78,0.783333333
79,0.766666667
80,0.683333333
81,0.7
82,0.7
83,0.683333333
84,0.683333333
